"","time","mid"
"5318",53170000000000,9812.75
"5319",53180000000000,9812.75
"5320",53190000000000,9812.75
"5321",53200000000000,9812.75
"5322",53210000000000,9812.75
"5323",53220000000000,9812.75
"5324",53230000000000,9812.75
"5325",53240000000000,9812.75
"5326",53250000000000,9812.75
"5327",53260000000000,9812.75
"5328",53270000000000,9812.75
"5329",53280000000000,9812.75
"5330",53290000000000,9812.75
"5331",53300000000000,9812.75
"5332",53310000000000,9812.75
"5333",53320000000000,9812.75
"5334",53330000000000,9812.75
"5335",53340000000000,9812.75
"5336",53350000000000,9812.75
"5337",53360000000000,9812.75
"5338",53370000000000,9812.75
"5339",53380000000000,9812.75
"5340",53390000000000,9812.75
"5341",53400000000000,9812.75
"5342",53410000000000,9812.75
"5343",53420000000000,9812.75
"5344",53430000000000,9812.75
"5345",53440000000000,9812.75
"5346",53450000000000,9812.75
"5347",53460000000000,9812.75
"5348",53470000000000,9812.75
"5349",53480000000000,9812.75
"5350",53490000000000,9812.75
"5351",53500000000000,9812.75
"5352",53510000000000,9812.75
"5353",53520000000000,9812.75
"5354",53530000000000,9812.75
"5355",53540000000000,9812.75
"5356",53550000000000,9812.75
"5357",53560000000000,9812.75
"5358",53570000000000,9812.75
"5359",53580000000000,9812.75
"5360",53590000000000,9812.75
"5361",53600000000000,9812.75
"5362",53610000000000,9812.75
"5363",53620000000000,9812.75
"5364",53630000000000,9812.75
"5365",53640000000000,9812.75
"5366",53650000000000,9812.25
"5367",53660000000000,9812.25
"5368",53670000000000,9812.25
"5369",53680000000000,9812.25
"5370",53690000000000,9812.75
"5371",53700000000000,9812.75
"5372",53710000000000,9812.75
"5373",53720000000000,9812.75
"5374",53730000000000,9812.75
"5375",53740000000000,9812.75
"5376",53750000000000,9812.75
"5377",53760000000000,9812.75
"5378",53770000000000,9812.75
"5379",53780000000000,9812.75
"5380",53790000000000,9812.75
"5381",53800000000000,9812.75
"5382",53810000000000,9812.75
"5383",53820000000000,9812.75
"5384",53830000000000,9812.75
"5385",53840000000000,9812.75
"5386",53850000000000,9812.75
"5387",53860000000000,9812.75
"5388",53870000000000,9812.75
"5389",53880000000000,9812.75
"5390",53890000000000,9812.75
"5391",53900000000000,9812.75
"5392",53910000000000,9812.75
"5393",53920000000000,9812.75
"5394",53930000000000,9812.75
"5395",53940000000000,9812.75
"5396",53950000000000,9812.75
"5397",53960000000000,9812.75
"5398",53970000000000,9812.75
"5399",53980000000000,9812.75
"5400",53990000000000,9812.75
